canonical_game_key,game_name,developer,game_url,kongregate_game_ids,best_rank,top_n_appearances,ranking_types,observed_categories,category_tags,platform_flags,facebook_social_candidate,classification_confidence,classification_signals,first_observed_date,first_observed_source,first_ranked_date,first_play_history_date,first_live_metric_date,likely_added_date,likely_added_date_confidence,last_observed_date,last_observed_source,last_ranked_date,last_play_history_date,last_live_metric_date,current_live_metric_status,latest_live_metric_attempt_date,removal_evidence_status,removal_evidence_type,observed_removed_after_date,observed_removed_by_date,removal_confidence,metrics_rows,listing_play_count_rows,max_play_count_observed,page_gap_status,metrics_audit_status,count_source_probe_status,notes
www.kongregate.com/games/olegf21/drawing-online,Drawing online,OlegF21,http://www.kongregate.com/games/OlegF21/drawing-online,258988,12,1,newest,,,,no,,,2016-03-20,ranked_list,2016-03-20,2026-06-30,2026-06-30,2016-03-20,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-03-20,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,199,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/lordcripplus/drill-wars,Drill Wars,LordCripplus,http://www.kongregate.com/games/LordCripplus/drill-wars,280854,12,1,newest,,,,no,low,title_or_slug_social_strategy_terms,2017-05-16,ranked_list,2017-05-16,2026-06-30,2026-06-30,2017-05-16,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2017-05-16,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,202,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/asesinopro995/el-juego-del-adivinador,El Juego Del adivinador,Asesinopro995,http://www.kongregate.com/games/Asesinopro995/el-juego-del-adivinador,265671,12,1,newest,,,,no,,,2016-07-20,ranked_list,2016-07-20,2026-06-30,2026-06-30,2016-07-20,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-07-20,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,80,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/farmerboy562/endless-planes,Endless Planes,Farmerboy562,http://www.kongregate.com/games/Farmerboy562/endless-planes,283700,12,1,newest,,,,no,,,2017-07-20,ranked_list,2017-07-20,2026-06-30,2026-06-30,2017-07-20,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2017-07-20,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,231,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/enagamess/escape-dead-end-4,Escape Dead End 4,Enagamess,http://www.kongregate.com/games/Enagamess/escape-dead-end-4,269292,12,1,newest,,escape_room,,no,low,name_or_category:escape_room,2016-09-23,ranked_list,2016-09-23,2026-06-30,2026-06-30,2016-09-23,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-09-23,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,390,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/aaronoftomorrow/fat-slice,Fat Slice,AaronOfTomorrow,http://www.kongregate.com/games/AaronOfTomorrow/fat-slice,,12,1,newest,,,,no,,,2009-06-17,ranked_list,2009-06-17,2024-01-17,,2009-06-17,observed_first_seen_not_launch_date,2024-01-17,metrics_json,2009-06-17,2024-01-17,,not_checked,,no_removal_evidence,,,,,1,1,756767,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/ainarsa/ferret-room-escape,Ferret Room Escape,ainarsa,http://www.kongregate.com/games/ainarsa/ferret-room-escape,247490,12,1,newest,,escape_room,,no,low,name_or_category:escape_room,2015-09-09,ranked_list,2015-09-09,2026-06-30,2026-06-30,2015-09-09,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2015-09-09,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,1781,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/mamdohreda/find-pearl,Find Pearl,mamdohreda,http://www.kongregate.com/games/mamdohreda/find-pearl,252842,12,1,newest,,,,no,,,2015-12-05,ranked_list,2015-12-05,2026-06-30,2026-06-30,2015-12-05,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2015-12-05,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,103,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/mafagames/freekick-training,Freekick Training,mafagames,http://www.kongregate.com/games/mafagames/freekick-training,285946,12,1,newest,,,,no,,,2017-09-13,ranked_list,2017-09-13,,,2017-09-13,observed_first_seen_not_launch_date,2017-09-13,ranked_list,2017-09-13,,,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-09-13,2026-06-30,low_game_page_not_verified,0,0,0,dynamic_metrics_placeholder,no_cdx,archived_endpoint_hit_no_count,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/girlsgames01/frozen-elsa-room-cleaning-time,Frozen Elsa Room Cleaning Time,Girlsgames01,http://www.kongregate.com/games/Girlsgames01/frozen-elsa-room-cleaning-time,228807,12,1,newest,,,,no,,,2014-12-30,ranked_list,2014-12-30,2026-06-30,2026-06-30,2014-12-30,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-12-30,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,146,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/game4joy1/frozen-magic-remove,Frozen Magic Remove,game4joy1,http://www.kongregate.com/games/game4joy1/frozen-magic-remove,219789,12,1,newest,,,,no,,,2014-09-12,ranked_list,2014-09-12,2026-06-30,2026-06-30,2014-09-12,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-09-12,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,261,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/dexterreal/galactic-convoy-2,Galactic Convoy 2,DexterReal,http://www.kongregate.com/games/DexterReal/galactic-convoy-2,284359,12,1,newest,,,,no,,,2017-08-05,ranked_list,2017-08-05,2026-06-30,2026-06-30,2017-08-05,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2017-08-05,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,104,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/jewelsgames/gold-of-knights,Gold of Knights,jewelsgames,http://www.kongregate.com/games/jewelsgames/gold-of-knights,222195,12,1,newest,,,,no,,,2014-10-13,ranked_list,2014-10-13,2026-06-30,2026-06-30,2014-10-13,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-10-13,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,734,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/jeuxbebel/goodwitch,GoodWitch,JeuxBebel,http://www.kongregate.com/games/JeuxBebel/goodwitch,286564,12,1,newest,,,,no,,,2017-09-30,ranked_list,2017-09-30,2026-06-30,2026-06-30,2017-09-30,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2017-09-30,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,2462,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/dphsoftwareltd/hamsterball-sports,Hamsterball Sports,DPHSoftwareLtd,http://www.kongregate.com/games/DPHSoftwareLtd/hamsterball-sports,235673,12,1,newest,,racing_sports,,no,low,name_or_category:racing_sports,2015-04-01,ranked_list,2015-04-01,2026-06-30,2026-06-30,2015-04-01,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2015-04-01,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,402,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/kaizen101/hoop-n-line,Hoop N Line,kaizen101,http://www.kongregate.com/games/kaizen101/hoop-n-line,221496,12,1,newest,,,,no,,,2014-10-04,ranked_list,2014-10-04,2026-06-30,2026-06-30,2014-10-04,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-10-04,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,193,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/odispl/inhuman-fruits,Inhuman Fruits,odispl,http://www.kongregate.com/games/odispl/inhuman-fruits,222499,12,1,newest,,,,no,,,2014-10-17,ranked_list,2014-10-17,2026-06-30,2026-06-30,2014-10-17,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-10-17,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,206,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/gamesforgirlz/joy-and-disgust-shopping,Joy and Disgust Shopping,gamesforgirlz,http://www.kongregate.com/games/gamesforgirlz/joy-and-disgust-shopping,266443,12,1,newest,,,,no,,,2016-08-05,ranked_list,2016-08-05,2026-06-30,2026-06-30,2016-08-05,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-08-05,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,83,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/zombiefy/kidnapped,Kidnapped!,zombiefy,http://www.kongregate.com/games/zombiefy/kidnapped,268932,12,1,newest,,,,no,,,2016-09-17,ranked_list,2016-09-17,2026-06-30,2026-06-30,2016-09-17,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-09-17,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,17912,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/superols/kill-the-guys,kill the guys,superols,http://www.kongregate.com/games/superols/kill-the-guys,284955,12,1,newest,,,,no,,,2017-08-17,ranked_list,2017-08-17,2026-06-30,2026-06-30,2017-08-17,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2017-08-17,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,201,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/funtomic/kizi-sushi-train,Kizi Sushi Train,Funtomic,http://www.kongregate.com/games/Funtomic/kizi-sushi-train,236869,12,1,newest,,,,no,,,2016-03-07,ranked_list,2016-03-07,2026-06-30,2026-06-30,2016-03-07,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-03-07,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,3894,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/knfgames/knf-halloween-abandoned-theatre-escape,Knf Halloween Abandoned Theatre Escape,knfgames,http://www.kongregate.com/games/knfgames/knf-halloween-abandoned-theatre-escape,270772,12,1,newest,,escape_room,,no,low,name_or_category:escape_room,2016-10-24,ranked_list,2016-10-24,2026-06-30,2026-06-30,2016-10-24,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-10-24,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,185,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/heynongman/kongbot-in-love,Kongbot In Love,HeynongMan,http://www.kongregate.com/games/HeynongMan/kongbot-in-love,263193,12,1,newest,,,,no,,,2016-06-04,ranked_list,2016-06-04,2026-06-30,2026-06-30,2016-06-04,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-06-04,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,594,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/lndggomes/labirinth-chase,Labirinth Chase,lndggomes,http://www.kongregate.com/games/lndggomes/labirinth-chase,227106,12,1,newest,,,,no,,,2014-12-10,ranked_list,2014-12-10,2026-06-30,2026-06-30,2014-12-10,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-12-10,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,180,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/saitenhazard/le-shoot-em-up,Le Shoot 'Em Up,SaitenHazard,http://www.kongregate.com/games/SaitenHazard/le-shoot-em-up,270158,12,1,newest,,,,no,,,2016-10-10,ranked_list,2016-10-10,2026-06-30,2026-06-30,2016-10-10,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-10-10,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,107,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/zkeen/lemonade-stand,Lemonade Stand!,zKeen,http://www.kongregate.com/games/zKeen/lemonade-stand,223738,12,1,newest,,,,no,,,2014-10-31,ranked_list,2014-10-31,2026-06-30,2026-06-30,2014-10-31,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-10-31,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,3237,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/maplegames/lilyleap,LilyLeap,MapleGames,http://www.kongregate.com/games/MapleGames/lilyleap,258175,12,1,newest,,,,no,,,2016-03-05,ranked_list,2016-03-05,2026-06-30,2026-06-30,2016-03-05,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-03-05,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,103,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/enagamess/lost-of-kingdom-tunnels,Lost Of Kingdom Tunnels,Enagamess,http://www.kongregate.com/games/Enagamess/lost-of-kingdom-tunnels,280347,12,1,newest,,,,no,low,title_or_slug_social_strategy_terms,2017-05-05,ranked_list,2017-05-05,2026-06-30,2026-06-30,2017-05-05,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2017-05-05,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,272,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/trashmail1/lumber-jack,Lumber Jack,trashmail1,http://www.kongregate.com/games/trashmail1/lumber-jack,286825,12,1,newest,,,,no,,,2017-10-08,ranked_list,2017-10-08,2026-06-30,2026-06-30,2017-10-08,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2017-10-08,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,449,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/lokarunith/marbles,Marbles,Lokarunith,http://www.kongregate.com/games/Lokarunith/marbles,218415,12,1,newest,,,,no,,,2014-08-26,ranked_list,2014-08-26,2026-06-30,2026-06-30,2014-08-26,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-08-26,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,234,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/juegosmasha/masha-easter-egg,Masha Easter Egg,juegosmasha,http://www.kongregate.com/games/juegosmasha/masha-easter-egg,258804,12,1,newest,,,,no,,,2016-03-16,ranked_list,2016-03-16,2026-06-30,2026-06-30,2016-03-16,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-03-16,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,68,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/naghistefan94/minecraft-block-match,Minecraft Block Match,naghistefan94,http://www.kongregate.com/games/naghistefan94/minecraft-block-match,284677,12,1,newest,,,,no,,,2017-08-11,ranked_list,2017-08-11,2026-06-30,2026-06-30,2017-08-11,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2017-08-11,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,959,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/nemorisgames/missile-clonando,Missile Clonando,NemorisGames,http://www.kongregate.com/games/NemorisGames/missile-clonando,264234,12,1,newest,,,,no,,,2016-06-22,ranked_list,2016-06-22,2026-06-30,2026-06-30,2016-06-22,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-06-22,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,155,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/demeko/missile-mayhem,Missile Mayhem,demeko,http://www.kongregate.com/games/demeko/missile-mayhem,265377,12,1,newest,,,,no,,,2016-07-14,ranked_list,2016-07-14,2026-06-30,2026-06-30,2016-07-14,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-07-14,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,91,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/luigiplayer/moleman,MoleMan,Luigiplayer,https://www.kongregate.com/games/Luigiplayer/moleman,309935,12,1,newest,,,,no,,,2019-08-25,ranked_list,2019-08-25,2026-06-30,2026-06-30,2019-08-25,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2019-08-25,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,73,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/gregorio236/monstermash,MonsterMash,Gregorio236,http://www.kongregate.com/games/Gregorio236/monstermash,283353,12,1,newest,,,,no,,,2017-07-12,ranked_list,2017-07-12,2026-06-30,2026-06-30,2017-07-12,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2017-07-12,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,561,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/gamer70008000/move-the-blocks,Move the Blocks,gamer70008000,http://www.kongregate.com/games/gamer70008000/move-the-blocks,270502,12,1,newest,,,,no,,,2016-10-18,ranked_list,2016-10-18,2026-06-30,2026-06-30,2016-10-18,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-10-18,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,287,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/enagamess/mr-lal-the-detective-13,MR LAL The Detective 13,Enagamess,http://www.kongregate.com/games/Enagamess/mr-lal-the-detective-13,263701,12,1,newest,,,,no,,,2016-06-13,ranked_list,2016-06-13,2026-06-30,2026-06-30,2016-06-13,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-06-13,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,317,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/tmifx/mr-vengeance-upgrade,Mr.Vengeance: Upgrade,tmifx,http://www.kongregate.com/games/tmifx/mr-vengeance-upgrade,218063,12,1,newest,,,,no,,,2014-08-22,ranked_list,2014-08-22,2023-08-29,2026-06-30,2014-08-22,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-08-22,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,2,0,45377,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/hazard_gamer/nightfall,Nightfall,hazard_Gamer,http://www.kongregate.com/games/hazard_Gamer/nightfall,285175,12,1,newest,,,,no,,,2017-08-23,ranked_list,2017-08-23,2023-09-01,,2017-08-23,observed_first_seen_not_launch_date,2023-09-01,metrics_json,2017-08-23,2023-09-01,,not_checked,,no_removal_evidence,,,,,1,0,376,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/spacegrid/paradise,Paradise,spacegrid,http://www.kongregate.com/games/spacegrid/paradise,281246,12,1,newest,,,,no,,,2017-05-25,ranked_list,2017-05-25,,,2017-05-25,observed_first_seen_not_launch_date,2017-05-25,ranked_list,2017-05-25,,,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-05-25,2026-06-30,low_game_page_not_verified,0,0,0,no_page_cdx_rows,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/dararan/parkour-city,Parkour City!,dararan,http://www.kongregate.com/games/dararan/parkour-city,218701,12,1,newest,,,,no,,,2014-09-02,ranked_list,2014-09-02,2026-06-30,2026-06-30,2014-09-02,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-09-02,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,695,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/bullersweety/penguin-clicker-beta,Penguin Clicker (Beta),BullerSweety,http://www.kongregate.com/games/BullerSweety/penguin-clicker-beta,287368,12,1,newest,,idle_clicker,,no,low,name_or_category:idle_clicker,2017-10-24,ranked_list,2017-10-24,2026-06-30,2026-06-30,2017-10-24,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2017-10-24,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,265,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/kai3114/piggy-love-story,Piggy Love Story,kai3114,http://www.kongregate.com/games/kai3114/piggy-love-story,220822,12,1,newest,,,,no,,,2014-09-26,ranked_list,2014-09-26,2026-06-30,2026-06-30,2014-09-26,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-09-26,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,263,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/dslevis/foodzong,Pizza Delivery Puzzles,dslevis,https://www.kongregate.com/games/dslevis/foodzong,269455,12,1,newest,,,,no,,,2021-11-12,ranked_list,2021-11-12,2026-06-30,2026-06-30,2021-11-12,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2021-11-12,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,7346,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/a72_games/platform-legend,Platform Legend,A72_Games,http://www.kongregate.com/games/A72_Games/platform-legend,267696,12,1,newest,,,,no,,,2016-08-28,ranked_list,2016-08-28,2026-06-30,2026-06-30,2016-08-28,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-08-28,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,45,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/bombikoyun/podium-beauty,Podium Beauty,BombikOyun,http://www.kongregate.com/games/BombikOyun/podium-beauty,221813,12,1,newest,,,,no,,,2014-10-09,ranked_list,2014-10-09,2026-06-30,2026-06-30,2014-10-09,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-10-09,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,94,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/likenot/pong,Pong,likenot,http://www.kongregate.com/games/likenot/pong,223484,12,1,newest,,,,no,,,2014-10-29,ranked_list,2014-10-29,2026-06-30,2026-06-30,2014-10-29,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-10-29,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,101,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/mafagames/powerblocks,Powerblocks,mafagames,http://www.kongregate.com/games/mafagames/powerblocks,262433,12,1,newest,,,,no,,,2016-05-23,ranked_list,2016-05-23,,,2016-05-23,observed_first_seen_not_launch_date,2016-05-23,ranked_list,2016-05-23,,,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-05-23,2026-06-30,low_game_page_not_verified,0,0,0,dynamic_metrics_placeholder,no_cdx,archived_endpoint_hit_no_count,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/fathomschmidt/pumpkin-dash,Pumpkin Dash,FathomSchmidt,http://www.kongregate.com/games/FathomSchmidt/pumpkin-dash,271138,12,1,newest,,,,no,,,2016-10-30,ranked_list,2016-10-30,2026-06-30,2026-06-30,2016-10-30,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2016-10-30,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,45,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/ric3d/ripple,Ripple,Ric3D,http://www.kongregate.com/games/Ric3D/ripple,281724,12,1,newest,,,,no,,,2017-06-04,ranked_list,2017-06-04,2026-06-30,2026-06-30,2017-06-04,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2017-06-04,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,625,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
