date,game_name,game_url,plays_count_observed,favorites_count_observed,plays_text,favorites_text,metrics_url,capture_timestamp,capture_url,parser,confidence,notes
2021-10-21,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21648683,210149,"21,648,683","210,149",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20211021110713,https://web.archive.org/web/20211021110713/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211021110713_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_880ae2799e5292e2.json
2021-10-21,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,31060425,220332,"31,060,425","220,332",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20211021110745,https://web.archive.org/web/20211021110745/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211021110745_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_ca3a1a3db864b80c.json
2021-10-21,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46051318,109904,"46,051,318","109,904",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20211021110824,https://web.archive.org/web/20211021110824/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211021110824_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_04d8efe509962382.json
2021-10-21,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33473879,80795,"33,473,879","80,795",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20211021110844,https://web.archive.org/web/20211021110844/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211021110844_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_f7e6d2f9c797e181.json
2021-10-21,SAS: Zombie Assault 4,http://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-4,11319585,92805,"11,319,585","92,805",https://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-4/metrics.json,20211021110805,https://web.archive.org/web/20211021110805/https://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-4/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211021110805_https_www.kongregate.com_games_Ninjakiwi_sas-zombie-assault-4_metrics.json_71d9d790a7a5ab1a.json
2021-10-21,Swords and Souls,http://www.kongregate.com/games/SoulGame/swords-and-souls,12526774,128999,"12,526,774","128,999",https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,20211021110655,https://web.archive.org/web/20211021110655/https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211021110655_https_www.kongregate.com_games_SoulGame_swords-and-souls_metrics.json_6dc8b533a5fd81f6.json
2021-10-28,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46062813,109908,"46,062,813","109,908",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20211028184121,https://web.archive.org/web/20211028184121/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211028184121_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_445de76abf0c75b3.json
2021-10-30,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34079461,245774,"34,079,461","245,774",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20211030182830,https://web.archive.org/web/20211030182830/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211030182830_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_f516b100e2581e3e.json
2021-10-30,Clicker Heroes,http://www.kongregate.com/games/Playsaurus/clicker-heroes,34736626,92020,"34,736,626","92,020",https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,20211030182658,https://web.archive.org/web/20211030182658/https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211030182658_https_www.kongregate.com_games_Playsaurus_clicker-heroes_metrics.json_9672d95bf5497dcf.json
2021-10-30,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21653931,210160,"21,653,931","210,160",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20211030182739,https://web.archive.org/web/20211030182739/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211030182739_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_cd7af974cda6d137.json
2021-10-30,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,31068768,220341,"31,068,768","220,341",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20211030182656,https://web.archive.org/web/20211030182656/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211030182656_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_b5c5b13dca16b493.json
2021-10-30,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46069087,109910,"46,069,087","109,910",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20211030182515,https://web.archive.org/web/20211030182515/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211030182515_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_2f1273c3699adfa5.json
2021-10-31,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34082164,245775,"34,082,164","245,775",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20211031205440,https://web.archive.org/web/20211031205440/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211031205440_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_53e4811e6c842fac.json
2021-10-31,Clicker Heroes,http://www.kongregate.com/games/Playsaurus/clicker-heroes,34737097,92023,"34,737,097","92,023",https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,20211031205331,https://web.archive.org/web/20211031205331/https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211031205331_https_www.kongregate.com_games_Playsaurus_clicker-heroes_metrics.json_670d286c1e873e63.json
2021-10-31,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21654661,210160,"21,654,661","210,160",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20211031205125,https://web.archive.org/web/20211031205125/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211031205125_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_8e68a1140c681dbe.json
2021-10-31,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46072350,109915,"46,072,350","109,915",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20211031205333,https://web.archive.org/web/20211031205333/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211031205333_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_fa4ebd62fd8c7b57.json
2021-10-31,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33474639,80795,"33,474,639","80,795",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20211031205338,https://web.archive.org/web/20211031205338/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211031205338_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_a1d390ae864ce633.json
2021-11-18,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34129429,245829,"34,129,429","245,829",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20211118233403,https://web.archive.org/web/20211118233403/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211118233403_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_09b4577b2146f592.json
2021-11-18,Clicker Heroes,http://www.kongregate.com/games/Playsaurus/clicker-heroes,34744048,92027,"34,744,048","92,027",https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,20211118222527,https://web.archive.org/web/20211118222527/https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211118222527_https_www.kongregate.com_games_Playsaurus_clicker-heroes_metrics.json_2a7e546bd3e6a822.json
2021-11-18,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,31085240,220355,"31,085,240","220,355",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20211118222708,https://web.archive.org/web/20211118222708/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211118222708_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_f3823ce4e4bfa36c.json
2021-11-18,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46097834,109941,"46,097,834","109,941",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20211118233415,https://web.archive.org/web/20211118233415/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211118233415_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_67d0fe22b5247e82.json
2021-11-18,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33475801,80797,"33,475,801","80,797",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20211118233458,https://web.archive.org/web/20211118233458/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211118233458_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_245378a1eb7bc0c8.json
2021-11-20,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34132641,245834,"34,132,641","245,834",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20211120111230,https://web.archive.org/web/20211120111230/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211120111230_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_a28cb39ade36e552.json
2021-11-20,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21666318,210171,"21,666,318","210,171",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20211120111330,https://web.archive.org/web/20211120111330/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211120111330_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_7c6ef404e10c769e.json
2021-11-20,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46099680,109942,"46,099,680","109,942",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20211120101110,https://web.archive.org/web/20211120101110/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211120101110_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_e2065bf0f1808b7d.json
2021-11-20,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46099734,109942,"46,099,734","109,942",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20211120111233,https://web.archive.org/web/20211120111233/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211120111233_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_bd0111103dcf896e.json
2021-11-21,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33475938,80797,"33,475,938","80,797",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20211121092022,https://web.archive.org/web/20211121092022/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211121092022_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_31f6f537152ff978.json
2021-11-22,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34136051,245837,"34,136,051","245,837",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20211122122555,https://web.archive.org/web/20211122122555/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211122122555_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_3d7baea265ad4c02.json
2021-12-04,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33476694,80797,"33,476,694","80,797",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20211204214138,https://web.archive.org/web/20211204214138/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211204214138_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_f21be2d3f9b61e13.json
2021-12-13,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33477204,80798,"33,477,204","80,798",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20211213194934,https://web.archive.org/web/20211213194934/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211213194934_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_45709d4c771c4dfa.json
2022-01-05,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46149670,109968,"46,149,670","109,968",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20220105101504,https://web.archive.org/web/20220105101504/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220105101504_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_b01a1206acd818db.json
2022-01-11,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34227157,245911,"34,227,157","245,911",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20220111080210,https://web.archive.org/web/20220111080210/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220111080210_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_dfa3132d2fa9ef39.json
2022-01-11,Clicker Heroes,http://www.kongregate.com/games/Playsaurus/clicker-heroes,34760491,92046,"34,760,491","92,046",https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,20220111080016,https://web.archive.org/web/20220111080016/https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220111080016_https_www.kongregate.com_games_Playsaurus_clicker-heroes_metrics.json_4b9cda639299cdb9.json
2022-01-11,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21689634,210207,"21,689,634","210,207",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20220111080056,https://web.archive.org/web/20220111080056/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220111080056_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_2e2d9cf0a134e0cf.json
2022-01-11,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,31113525,220381,"31,113,525","220,381",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20220111080100,https://web.archive.org/web/20220111080100/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220111080100_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_0fdfd96606a3d9b7.json
2022-01-11,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33478967,80798,"33,478,967","80,798",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20220111075830,https://web.archive.org/web/20220111075830/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220111075830_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_6b8f5ba02be13828.json
2022-01-12,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34230617,245914,"34,230,617","245,914",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20220112235950,https://web.archive.org/web/20220112235950/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220112235950_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_76e2c680195fbeb6.json
2022-01-12,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33479075,80798,"33,479,075","80,798",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20220112235956,https://web.archive.org/web/20220112235956/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220112235956_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_ab28348fffb5940f.json
2022-01-13,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,31114632,220382,"31,114,632","220,382",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20220113000029,https://web.archive.org/web/20220113000029/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220113000029_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_5bf5e600c31e3731.json
2022-01-17,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46162345,109974,"46,162,345","109,974",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20220117150333,https://web.archive.org/web/20220117150333/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220117150333_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_658b07dd58f8fff1.json
2022-02-01,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46181077,109990,"46,181,077","109,990",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20220201235631,https://web.archive.org/web/20220201235631/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220201235631_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_4a693f95e558d17e.json
2022-02-15,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34301293,245984,"34,301,293","245,984",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20220215172319,https://web.archive.org/web/20220215172319/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220215172319_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_b8d02c70bc6a4540.json
2022-02-15,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21705812,210217,"21,705,812","210,217",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20220215172245,https://web.archive.org/web/20220215172245/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220215172245_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_c0ee85e8aaa46b07.json
2022-03-09,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21714705,210235,"21,714,705","210,235",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20220309070958,https://web.archive.org/web/20220309070958/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220309070958_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_58b57c862351eab8.json
2022-03-10,Swords and Souls,http://www.kongregate.com/games/SoulGame/swords-and-souls,12665904,129362,"12,665,904","129,362",https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,20220310230717,https://web.archive.org/web/20220310230717/https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220310230717_https_www.kongregate.com_games_SoulGame_swords-and-souls_metrics.json_1de362cf568daed3.json
2022-03-12,Swords and Souls,http://www.kongregate.com/games/SoulGame/swords-and-souls,12667611,129368,"12,667,611","129,368",https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,20220312122736,https://web.archive.org/web/20220312122736/https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220312122736_https_www.kongregate.com_games_SoulGame_swords-and-souls_metrics.json_b97965d47c13615e.json
2022-04-01,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21724314,210241,"21,724,314","210,241",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20220401042623,https://web.archive.org/web/20220401042623/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220401042623_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_7426cc3d1cab366e.json
2022-04-13,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21730291,210245,"21,730,291","210,245",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20220413231758,https://web.archive.org/web/20220413231758/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220413231758_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_c1ec1aa4122f39b6.json
2022-05-25,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33486500,80809,"33,486,500","80,809",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20220525055254,https://web.archive.org/web/20220525055254/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220525055254_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_7d1cffd5d4e56f31.json
2022-06-19,Swords and Souls,http://www.kongregate.com/games/SoulGame/swords-and-souls,12770073,129589,"12,770,073","129,589",https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,20220619163723,https://web.archive.org/web/20220619163723/https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220619163723_https_www.kongregate.com_games_SoulGame_swords-and-souls_metrics.json_491fbab00c3b928a.json
2022-06-22,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21757597,210275,"21,757,597","210,275",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20220622212614,https://web.archive.org/web/20220622212614/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220622212614_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_7eaf1b1aa5a7810e.json
2022-09-29,Swords and Souls,http://www.kongregate.com/games/SoulGame/swords-and-souls,12863755,129815,"12,863,755","129,815",https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,20220929112059,https://web.archive.org/web/20220929112059/https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20220929112059_https_www.kongregate.com_games_SoulGame_swords-and-souls_metrics.json_0ba08cfe41421765.json
2022-10-09,Sonny 2,http://www.kongregate.com/games/ArmorGames/sonny-2,7622190,69674,"7,622,190","69,674",https://www.kongregate.com/games/ArmorGames/sonny-2/metrics.json,20221009233635,https://web.archive.org/web/20221009233635/https://www.kongregate.com/games/ArmorGames/sonny-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221009233635_https_www.kongregate.com_games_ArmorGames_sonny-2_metrics.json_8c79316ea0cf11d0.json
2022-11-19,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21815670,193515,"21,815,670","193,515",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20221119100325,https://web.archive.org/web/20221119100325/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221119100325_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_95e8f3bf1820d045.json
2022-11-29,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46485418,80358,"46,485,418","80,358",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20221129164045,https://web.archive.org/web/20221129164045/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221129164045_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_91256b94db1490c4.json
2022-12-04,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34851992,228225,"34,851,992","228,225",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20221204204553,https://web.archive.org/web/20221204204553/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221204204553_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_eb52079ede6f6573.json
